Word,Pronunciation,Syllables,Frequency,Reading Difficulty,Spelling Difficulty
EXPLORATORY,"['IH K', 'S P L AO', 'R AH', 'T AO', 'R IY']","['EX', 'PLOR', 'A', 'TO', 'RY']",1163652,0.7749656817745941,0.7201623063531021
EXPLORE,"['IH K', 'S P L AO R']","['EX', 'PLORE']",31740200,0.47950210589007064,0.41616269491237123
EXPLORED,"['IH K', 'S P L AO R D']","['EX', 'PLORED']",3887481,0.4757789200888779,0.41971066098112425
EXPLORER,"['IH K', 'S P L AO', 'R ER']","['EX', 'PLOR', 'ER']",23095103,0.6348768299147688,0.40566900359319746
EXPLORING,"['IH K', 'S P L AO', 'R IH NG']","['EX', 'PLOR', 'ING']",8210352,0.6366830132310911,0.37398631648891356
EXPLOSION,"['IH K', 'S P L OW', 'ZH AH N']","['EX', 'PLO', 'SION']",5877201,0.6040795531417921,0.43598676964787303
EXPLOSIVE,"['IH K', 'S P L OW', 'S IH V']","['EX', 'PLO', 'SIVE']",3781976,0.5501276671911874,0.4660438852604147
EXPLOSIVELY,"['EH K', 'S P L OW', 'S IH', 'V L IY']","['EX', 'PLO', 'SIVE', 'LY']",91773,0.8016597510210556,0.7093983237215642
EXPO,"['EH K', 'S P OW']","['EX', 'PO']",7246083,0.6306360128637072,0.40785892279737956
EXPONENT,"['EH K', 'S P OW', 'N AH N T']","['EX', 'PO', 'NENT']",1181496,0.6693773663661549,0.48116149186830903
EXPONENTIAL,"['EH K', 'S P OW', 'N EH N', 'SH AH L']","['EX', 'PO', 'NEN', 'TIAL']",2096725,0.6841722216820435,0.5495071100782999
EXPONENTIALLY,"['EH K', 'S P OW', 'N EH N', 'SH AH', 'L IY']","['EX', 'PO', 'NEN', 'TIA', 'LLY']",883638,0.7054065027009598,0.7473122482899985
EXPORT,"['EH K', 'S P AO R T']","['EX', 'PORT']",24762260,0.5394840619126355,0.46319274499485996
EXPORTABLE,"['EH K', 'S P AO R', 'T AH', 'B AH L']","['EX', 'PORT', 'A', 'BLE']",106581,0.745787991187561,0.7186145390089219
EXPORTER,"['IH K', 'S P AO R', 'T ER']","['EX', 'POR', 'TER']",3072252,0.5762076544486978,0.6590920020661102
EXPOS,"['EH K', 'S P OW Z']","['EX', 'PO', 'S']",1056760,0.475699852604018,0.4001765934421362
EXPOSE,"['IH K', 'S P OW Z']","['EX', 'POSE']",3598867,0.5748747070320085,0.33128060068089143
EXPOSED,"['IH K', 'S P OW Z D']","['EX', 'POSED']",13756477,0.4654195966360012,0.3047870268219641
EXPOSING,"['IH K', 'S P OW', 'Z IH NG']","['EX', 'POS', 'ING']",2085985,0.6975459484764434,0.46750238929828974
EXPOSITION,"['EH K', 'S P AH', 'Z IH', 'SH AH N']","['EX', 'PO', 'SI', 'TION']",2184050,0.7453511569714183,0.6080062073773306
EXPOSURE,"['IH K', 'S P OW', 'ZH ER']","['EX', 'PO', 'SURE']",27204624,0.6430150289175202,0.5596199290553812
EXPOUND,"['IH K', 'S P AW N D']","['EX', 'POUND']",163271,0.6238904326257058,0.4160621833996035
EXPRESS,"['IH K', 'S P R EH S']","['EX', 'PRESS']",59797675,0.5888360026531773,0.37258091174655966
EXPRESSION,"['IH K', 'S P R EH', 'SH AH N']","['EX', 'PRE', 'SSION']",31179707,0.629598303356695,0.5521231354907317
EXPRESSIONISM,"['IH K', 'S P R EH', 'SH AH', 'N IH', 'Z AH M']","['EX', 'PRE', 'SSIO', 'NISM']",316551,0.543767808091275,0.45381594442127643
EXPRESSIONIST,"['IH K', 'S P R EH', 'SH AH', 'N AH S T']","['EX', 'PRE', 'SSIO', 'NIST']",147910,0.7402328177094052,0.6934175713757306
EXPRESSIONISTIC,"['IH K', 'S P R EH', 'SH AH', 'N IH', 'S T IH K']","['EX', 'PRE', 'SSION', 'IS', 'TIC']",32675,0.9340537707315063,0.7827208603082896
EXPRESSIONLESS,"['IH K', 'S P R EH', 'SH AH', 'N L IH S']","['EX', 'PRE', 'SSION', 'LESS']",55876,0.8954504741405894,0.7029887628642082
EXPRESSIVE,"['IH K', 'S P R EH', 'S IH V']","['EX', 'PRE', 'SSIVE']",1692880,0.6320770488565705,0.524046704474821
EXPRESSIVITY,"['EH K', 'S P R AH', 'S IH', 'V IH', 'T IY']","['EX', 'PRE', 'SSIV', 'I', 'TY']",53609,0.804059387197563,0.8299956736078014
EXPRESSLY,"['EH K', 'S P R EH', 'S L IY']","['EX', 'PRESS', 'LY']",4973927,0.6716500994855351,0.5123402223317605
EXPRESSO,"['IH K', 'S P EH', 'S OW']","['EX', 'PRESS', 'O']",312825,0.79937616531926,0.6649354311410639
EXPRESSWAY,"['IH K', 'S P R EH', 'S W EY']","['EX', 'PRESS', 'WAY']",1105782,0.707378436047102,0.6022652960188983
EXPROPRIATE,"['EH K', 'S P R OW', 'P R IY', 'EY T']","['EX', 'PRO', 'PRI', 'ATE']",55113,0.7883803291298261,0.6052549673479507
EXPROPRIATED,"['EH K', 'S P R OW', 'P R IY', 'EY', 'T IH D']","['EX', 'PRO', 'PRI', 'AT', 'ED']",87550,0.8207803219134475,0.6708032341542188
EXPROPRIATION,"['EH K', 'S P R OW', 'P R IY', 'EY', 'SH AH N']","['EX', 'PRO', 'PRI', 'A', 'TION']",291717,0.8290443516340055,0.6529361676616782
EXPULSION,"['IH K', 'S P AH L', 'SH AH N']","['EX', 'PUL', 'SION']",1201583,0.6753519479276663,0.5944924493718896
EXPUNGE,"['IH K', 'S P AH N JH']","['EX', 'PUNGE']",123929,0.48893173870102974,0.509347851209024
EXPUNGED,"['IH K', 'S P AH N JH D']","['EX', 'PUNGED']",132272,0.48774983833228425,0.4664171193249492
EXQUISITE,"['EH K', 'S K W AH', 'Z AH T']","['EX', 'QUI', 'SITE']",3274003,0.7388386166123689,0.47108308573530894
EXQUISITELY,"['EH K', 'S K W IH', 'Z IH', 'T L IY']","['EX', 'QUI', 'SITE', 'LY']",486722,0.8673032225631025,0.6980182522976515
EXTANT,"['EH K', 'S T AH N T']","['EX', 'TANT']",659214,0.5807022526778431,0.528884563842049
EXTEND,"['IH K', 'S T EH N D']","['EX', 'TEND']",15096022,0.5551119214562638,0.3653172812189245
EXTENDABLE,"['EH K', 'S T EH N', 'D AH', 'B AH L']","['EX', 'TEND', 'A', 'BLE']",350695,0.7216936730028013,0.6558099847061238
EXTENDED,"['IH K', 'S T EH N', 'D AH D']","['EX', 'TEND', 'ED']",35651592,0.6432782645997928,0.4635685199288346
EXTENDER,"['EH K', 'S T EH N', 'D ER']","['EX', 'TEN', 'DER']",1385864,0.5885691567064697,0.5169691985938261
EXTENDIBLE,"['EH K', 'S T EH N', 'D IH', 'B AH L']","['EX', 'TEND', 'I', 'BLE']",79182,0.7635441893910648,0.6741992762896368
EXTENSION,"['IH K', 'S T EH N', 'SH AH N']","['EX', 'TEN', 'SION']",34464199,0.6616680138431046,0.5730844842142777
EXTENSIVE,"['IH K', 'S T EH N', 'S IH V']","['EX', 'TEN', 'SIVE']",21654082,0.5777615240356628,0.46218068469488494
EXTENSIVELY,"['IH K', 'S T EH N', 'S IH', 'V L IY']","['EX', 'TEN', 'SIVE', 'LY']",3513040,0.7116047312269967,0.6566879357392608
EXTENT,"['IH K', 'S T EH N T']","['EX', 'TENT']",24917355,0.6253435018994019,0.3943718033294655
EXTENUATE,"['IH K', 'S T EH', 'N Y UW', 'EY T']","['EX', 'TEN', 'U', 'ATE']",14498,0.9026960953827887,0.7191663677393674
EXTENUATING,"['IH K', 'S T EH', 'N Y UW', 'EY', 'T IH NG']","['EX', 'TEN', 'U', 'AT', 'ING']",271413,0.8730348601326514,0.7321589517314749
EXTERIOR,"['IH K', 'S T IH', 'R IY', 'ER']","['EX', 'TE', 'RI', 'OR']",9319730,0.7396061723268037,0.7110704466574531
EXTERMINATE,"['IH K', 'S T ER', 'M AH', 'N EY T']","['EX', 'TER', 'MI', 'NATE']",193539,0.7092807849390882,0.6502650462109848
EXTERMINATED,"['IH K', 'S T ER', 'M AH', 'N EY', 'T IH D']","['EX', 'TER', 'MI', 'NAT', 'ED']",139247,0.7360643465139917,0.728964231509033
EXTERMINATING,"['IH K', 'S T ER', 'M AH', 'N EY', 'T IH NG']","['EX', 'TER', 'MI', 'NAT', 'ING']",138588,0.7672560521390991,0.7334716063655553
EXTERMINATION,"['IH K', 'S T ER', 'M AH', 'N EY', 'SH AH N']","['EX', 'TER', 'MI', 'NA', 'TION']",439786,0.7486829389367087,0.7109862180933962
EXTERMINATOR,"['IH K', 'S T ER', 'M AH', 'N EY', 'T ER']","['EX', 'TER', 'MI', 'NA', 'TOR']",190454,0.7326124690118241,0.7787052385897454
EXTERNAL,"['IH K', 'S T ER', 'N AH L']","['EX', 'TER', 'NAL']",50604732,0.4928757414712988,0.3698708436488122
EXTERNALLY,"['IH K', 'S T ER', 'N AH', 'L IY']","['EX', 'TER', 'NA', 'LLY']",1636144,0.5573957622445855,0.626425873256153
EXTINCT,"['IH K', 'S T IH NG K T']","['EX', 'TINCT']",1290530,0.47085656857057706,0.4658969124776405
EXTINCTION,"['IH K', 'S T IH N G K', 'SH AH N']","['EX', 'TINC', 'TION']",2221990,0.48645530114902114,0.5040456369968133
EXTINGUISH,"['IH K', 'S T IH N G', 'G W IH SH']","['EX', 'TIN', 'GUISH']",384710,0.711394487074409,0.4927433113999689
EXTINGUISHER,"['IH K', 'S T IH N G', 'G W IH', 'SH ER']","['EX', 'TIN', 'GUIS', 'HER']",627236,0.7846989817788832,0.6868705366977951
EXTINGUISHMENT,"['IH K', 'S T IH N G', 'G W IH', 'SH M AH N T']","['EX', 'TIN', 'GUISH', 'MENT']",120088,0.8225605784262147,0.5793431386726886
EXTIRPATE,"['EH K', 'S T ER', 'P EY T']","['EX', 'TIR', 'PATE']",24786,0.6040082894031268,0.6180740045642521
EXTIRPATED,"['EH K', 'S T ER', 'P EY', 'T AH D']","['EX', 'TIR', 'PAT', 'ED']",85472,0.7555026614385819,0.6907840882947166
EXTOL,"['IH K', 'S T OW L']","['EX', 'TOL']",149713,0.6678646971074657,0.5543111676285823
EXTOLLED,"['IH K', 'S T OW L D']","['EX', 'TOLLED']",90689,0.49459660877557676,0.3980116632985133
EXTOLLING,"['IH K', 'S T OW', 'L IH NG']","['EX', 'TO', 'LLING']",111923,0.7135057998666211,0.608763129388628
EXTORT,"['EH K', 'S T AO R T']","['EX', 'TORT']",115588,0.6480372198209687,0.49809684848164953
EXTORTION,"['EH K', 'S T AO R', 'SH AH N']","['EX', 'TOR', 'TION']",514104,0.6505057016406187,0.5851353518114717
EXTORTIONATE,"['EH K', 'S T AO R', 'SH AH', 'N AH T']","['EX', 'TOR', 'TIO', 'NATE']",52797,0.7605161772023787,0.7855804576064038
EXTORTIONIST,"['EH K', 'S T AO R', 'SH AH', 'N IH S T']","['EX', 'TOR', 'TIO', 'NIST']",17462,0.7578715758810648,0.7183344868793284
EXTRA,"['EH K', 'S T R AH']","['EX', 'TRA']",59377307,0.5761254670167439,0.48100569473129273
EXTRACELLULAR,"['EH K', 'S T R AH', 'S EH', 'L Y AH', 'L ER']","['EX', 'TRA', 'CE', 'LLU', 'LAR']",1467215,0.7001201637022921,0.7680895465633495
EXTRACELLULARLY,"['EH K', 'S T R AH', 'S EH', 'L Y AH', 'L ER', 'L IY']","['EX', 'TRA', 'CE', 'LLU', 'LAR', 'LY']",18405,0.8879369097812194,0.9023067101184064
EXTRACT,"['EH K', 'S T R AE K T']","['EX', 'TRACT']",10962105,0.5494009294225856,0.5250659971824192
EXTRACTION,"['EH K', 'S T R AE K', 'SH AH N']","['EX', 'TRAC', 'TION']",6349194,0.555612559447173,0.5365470288044508
EXTRACTIONS,"['EH K', 'S T R AE K', 'SH AH N Z']","['EX', 'TRAC', 'TIONS']",250016,0.6230642859300999,0.5900778322232422
EXTRACURRICULAR,"['EH K', 'S T R AH', 'K ER', 'IH', 'K Y AH', 'L ER']","['EX', 'TRA', 'CURR', 'IC', 'U', 'LAR']",707470,0.7854218330449568,0.8527429397355092
EXTRADITE,"['EH K', 'S T R AH', 'D AY T']","['EX', 'TRA', 'DITE']",129097,0.6318221420766118,0.5944363190301429
EXTRADITED,"['EH K', 'S T R AH', 'D AY', 'T IH D']","['EX', 'TRA', 'DIT', 'ED']",138126,0.7637966753535452,0.6850920550294938
EXTRADITING,"['EH K', 'S T R AH', 'D AY', 'T IH NG']","['EX', 'TRA', 'DIT', 'ING']",14894,0.8677385292441651,0.7274443116946148
EXTRADITION,"['EH K', 'S T R AH', 'D IH', 'SH AH N']","['EX', 'TRA', 'DI', 'TION']",763489,0.6992181973956743,0.6377899855087438
EXTRAGALACTIC,"['EH K', 'S T R AH', 'G AH', 'L AE K', 'T IH K']","['EX', 'TRA', 'GA', 'LAC', 'TIC']",128698,0.7522948826033946,0.6807683562960305
EXTRALEGAL,"['EH K', 'S T R AH', 'L IY', 'G AH L']","['EX', 'TRA', 'LE', 'GAL']",20226,0.833873922717249,0.8173022310869829
EXTRAMARITAL,"['EH K', 'S T R AH', 'M EH', 'R AH', 'T AH L']","['EX', 'TRA', 'MAR', 'I', 'TAL']",148888,0.8545673863690791,0.826353591896908
EXTRANEOUS,"['EH K', 'S T R EY', 'N IY', 'AH S']","['EX', 'TRA', 'NE', 'OUS']",565823,0.7525865321829986,0.7499904167830684
EXTRAORDINARILY,"['EH K', 'S T R AO R', 'D AH', 'N EH', 'R AH', 'L IY']","['EX', 'TRAOR', 'DI', 'NAR', 'I', 'LY']",938117,0.8451082215640486,0.8602678032741738
EXTRAORDINARY,"['EH K', 'S T R AH', 'AO R', 'D AH', 'N EH', 'R IY']","['EX', 'TRAOR', 'DI', 'NAR', 'Y']",8513936,0.5112980378532329,0.44987959422430507
EXTRAPOLATE,"['EH K', 'S T R AE', 'P AH', 'L EY T']","['EX', 'TRAP', 'O', 'LATE']",262720,0.7375729444004027,0.7282351194072274
EXTRAPOLATED,"['EH K', 'S T R AE', 'P AH', 'L EY', 'T IH D']","['EX', 'TRAP', 'O', 'LAT', 'ED']",357922,0.7664369350631942,0.7757623176068591
EXTRAPOLATING,"['EH K', 'S T R AE', 'P AH', 'L EY', 'T IH NG']","['EX', 'TRAP', 'O', 'LAT', 'ING']",158153,0.8209844482201742,0.7955173188593121
EXTRAPOLATION,"['EH K', 'S T R AE', 'P AH', 'L EY', 'SH AH N']","['EX', 'TRAP', 'O', 'LA', 'TION']",534730,0.801566972001196,0.7713339070967855
EXTRASENSORY,"['EH K', 'S T R AH', 'S EH N', 'S ER', 'IY']","['EX', 'TRA', 'SEN', 'SO', 'RY']",33105,0.8875511611814894,0.8756609238891154
EXTRATERRESTRIAL,"['EH K', 'S T R AH', 'T ER', 'EH', 'S T R IY', 'AH L']","['EX', 'TRA', 'TERR', 'ES', 'TRI', 'AL']",519864,0.837901099139172,0.8626867724743079
EXTRATERRITORIAL,"['EH K', 'S T R AH', 'T EH', 'R IH', 'T AO', 'R IY', 'AH L']","['EX', 'TRA', 'TERR', 'I', 'TO', 'RI', 'AL']",121409,0.9157026960236913,0.8015844206736237
EXTRAVAGANCE,"['EH K', 'S T R AE', 'V AH', 'G AH N S']","['EX', 'TRAV', 'A', 'GANCE']",247211,0.7290194171832458,0.7111866725105644
EXTRAVAGANT,"['EH K', 'S T R AE', 'V AH', 'G AH N T']","['EX', 'TRAV', 'A', 'GANT']",645154,0.7326796469624142,0.6924281754850642
EXTRAVAGANTLY,"['EH K', 'S T R AE', 'V AH', 'G AH N', 'T L IY']","['EX', 'TRAV', 'A', 'GANT', 'LY']",67945,0.8717306134866504,0.8094758315330368
EXTRAVAGANZA,"['EH K', 'S T R AE', 'V AH', 'G AE N', 'Z AH']","['EX', 'TRAV', 'A', 'GAN', 'ZA']",884680,0.7862018801993403,0.7588290031628179
EXTREME,"['IH K', 'S T R IY M']","['EX', 'TREME']",29694906,0.47198297031165787,0.48327391209433485
EXTREMELY,"['IH K', 'S T R IY', 'M L IY']","['EX', 'TREME', 'LY']",24102186,0.6421857684638091,0.5620097941723238
EXTREMISM,"['IH K', 'S T R EH', 'M IH', 'Z AH M']","['EX', 'TRE', 'MISM']",598707,0.4865587728717927,0.40623054261750174
EXTREMIST,"['IH K', 'S T R IY', 'M IH S T']","['EX', 'TRE', 'MIST']",932852,0.6453054454840055,0.6159029756426336
EXTREMITY,"['EH K', 'S T R EH', 'M AH', 'T IY']","['EX', 'TREM', 'I', 'TY']",783703,0.6887269620821627,0.6822075685656395
EXTRICATE,"['EH K', 'S T R AH', 'K EY T']","['EX', 'TRI', 'CATE']",122891,0.7218173570884915,0.5941516084620676
EXTRICATED,"['EH K', 'S T R AH', 'K EY', 'T IH D']","['EX', 'TRI', 'CAT', 'ED']",35776,0.8076798106098905,0.7021923674366801
EXTRICATING,"['EH K', 'S T R AH', 'K EY', 'T IH NG']","['EX', 'TRI', 'CAT', 'ING']",28546,0.8550046663753332,0.711595387180073
EXTRICATION,"['EH K', 'S T R AH', 'K EY', 'SH AH N']","['EX', 'TRI', 'CA', 'TION']",107293,0.8071281801407215,0.6810459590414096
EXTRINSIC,"['EH K', 'S T R IH N', 'S IH K']","['EX', 'TRIN', 'SIC']",409584,0.5717350427890354,0.5781430763653905
EXTROVERT,"['EH K', 'S T R AH', 'V ER T']","['EX', 'TRO', 'VERT']",88586,0.6816984143157,0.5705352130374481
EXTRUDE,"['IH K', 'S T R UW D']","['EX', 'TRUDE']",85266,0.5843021069530139,0.4977528105377781
EXTRUDED,"['IH K', 'S T R UW', 'D AH D']","['EX', 'TRUD', 'ED']",638691,0.683956353437264,0.5211178513046311
EXTRUDING,"['IH K', 'S T R UW', 'D IH NG']","['EX', 'TRUD', 'ING']",110835,0.7477201477121246,0.5452437411541997
EXTRUSION,"['IH K', 'S T R UW', 'ZH AH N']","['EX', 'TRU', 'SION']",910865,0.654789446648514,0.5618911786544514
EXUBERANCE,"['IH G', 'Z UW', 'B ER', 'AH N S']","['EX', 'U', 'BER', 'ANCE']",292555,0.7305452313990963,0.647321767684557
EXUBERANT,"['IH G', 'Z UW', 'B ER', 'AH N T']","['EX', 'U', 'BER', 'ANT']",379017,0.77910505195335,0.644136505537556
EXUDE,"['IH G', 'Z UW D']","['EX', 'UDE']",141931,0.6159003457799249,0.37604563519323847
EXUDED,"['IH G', 'Z UW', 'D IH D']","['EX', 'UD', 'ED']",65799,0.6870969125056056,0.5872502037454531
EXUDING,"['IH G', 'Z UW', 'D IH NG']","['EX', 'UD', 'ING']",56476,0.7336884952218481,0.5838995449203326
EXULT,"['IH G', 'Z AH L T']","['EX', 'ULT']",151420,0.6144317372210278,0.4893919197915967
EXULTANT,"['IH G', 'Z AH L', 'T AH N T']","['EX', 'ULT', 'ANT']",42860,0.7673121416252511,0.7250030179857021
EYE,['AY'],['EYE'],52688696,0.2822093495460346,0.5016706375330093
EYED,['AY D'],['EYED'],7613901,0.28580706958423546,0.42590917876383333
EYEDROPPER,"['AY', 'D R AA', 'P ER']","['EYE', 'DRO', 'PPER']",62077,0.6031427504576332,0.7987717721243045
EYEGLASSES,"['AY', 'G L AE', 'S AH Z']","['EYE', 'GLASS', 'ES']",1598397,0.6706126312566844,0.6422461907299273
EYEING,"['AY', 'IH NG']","['EYE', 'ING']",453009,0.6753156979163548,0.45990411868020187
EYELINER,"['AY', 'L AY', 'N ER']","['EYE', 'LI', 'NER']",364323,0.6017376075886102,0.7551702762895238
EYER,"['AY', 'ER']","['EY', 'ER']",36978,0.9124455437662611,0.6828741710012272
EYES,['AY Z'],['EYES'],47975295,0.28229358406079,0.45744664452489525
EYRE,['EH R'],['EYRE'],816296,0.3145861583617818,0.5663742174825757
EYRIE,"['EH', 'R IY']","['EY', 'RIE']",57520,0.7946425602320936,0.7880887297910344
EZEKIEL,"['EH', 'Z EH', 'K IY', 'AH L']","['E', 'ZE', 'KI', 'EL']",1726351,0.7506626458185099,0.777811988176894
EZRA,"['EH', 'Z R AH']","['EZ', 'RA']",2342588,0.6782434849268196,0.6061466003755949
FAB,['F AE B'],['FAB'],2572142,0.38295751325439237,0.27219919816757604
FABIAN,"['F EY', 'B IY', 'AH N']","['FA', 'BI', 'AN']",952695,0.6760085774999677,0.6685607072311509
FABLE,"['F EY', 'B AH L']","['FA', 'BLE']",1678751,0.41827420397100257,0.39823568850563723
FABLED,"['F EY', 'B AH L D']","['FA', 'BLED']",347260,0.4696961955045643,0.48878346056720473
FABLES,"['F EY', 'B AH L Z']","['FA', 'BLES']",874484,0.4556222676763049,0.42842500932386635
FABRE,"['F EY', 'B ER']","['FA', 'BRE']",165541,0.6542675864293337,0.7470622164032309
FABRICANT,"['F AE', 'B R IH', 'K AH N T']","['FAB', 'RI', 'CANT']",144914,0.6642575034725231,0.7131105613011951
FABRICATE,"['F AE', 'B R AH', 'K EY T']","['FAB', 'RI', 'CATE']",388317,0.6444674289209337,0.6904978470771006
FABRICATED,"['F AE', 'B R IH', 'K EY', 'T AH D']","['FAB', 'RI', 'CAT', 'ED']",1914220,0.6793714197314246,0.6809718329821115
FABRICATING,"['F AE', 'B R IH', 'K EY', 'T IH NG']","['FAB', 'RI', 'CAT', 'ING']",514366,0.7341148581417493,0.7112112086217528
FABRICATION,"['F AE', 'B R IH', 'K EY', 'SH AH N']","['FAB', 'RI', 'CA', 'TION']",3624802,0.6713948420813001,0.6689406496636647
FABRICATOR,"['F AE', 'B R IH', 'K EY', 'T ER']","['FAB', 'RI', 'CA', 'TOR']",260808,0.7083753258906327,0.7804209903113144
FABULOUS,"['F AE', 'B Y AH', 'L AH S']","['FAB', 'U', 'LOUS']",7135769,0.6016603116459075,0.682836018131606
FABULOUSLY,"['F AE', 'B Y UW', 'L AH', 'S L IY']","['FAB', 'U', 'LOUS', 'LY']",210009,0.8240615281621817,0.8341334472442056
FAC,['F AE K'],['FAC'],1857488,0.3254976398063018,0.10905758268732141
FACADE,"['F AH', 'S AA D']","['FA', 'CADE']",1179361,0.582036700988478,0.6867962466584497
FACE,['F EY S'],['FACE'],82807978,0.26943152978497514,0.30730708886256736
FACER,"['F EY', 'S ER']","['FA', 'CER']",53232,0.5249808265669775,0.7003210571799594
FACET,"['F AE', 'S AH T']","['FAC', 'ET']",1221287,0.7025781772065363,0.7410751621490869
FACETED,"['F AE', 'S AH', 'T IH D']","['FAC', 'ET', 'ED']",1230444,0.7191974553938427,0.7013221571243542
FACETIOUS,"['F AH', 'S IY', 'SH AH S']","['FA', 'CE', 'TIOUS']",99923,0.7660910467481136,0.8162299561588187
FACETIOUSLY,"['F AH', 'S IY', 'SH AH', 'S L IY']","['FA', 'CE', 'TIOUS', 'LY']",28080,0.9110717782002565,0.891673325380387
FACIAL,"['F EY', 'SH AH L']","['FA', 'CIAL']",12721452,0.4957761972234076,0.49692170408361197
FACILE,"['F AE', 'S AH L']","['FAC', 'ILE']",360297,0.6082054988696073,0.7656660540208844
FACILITATE,"['F AH', 'S IH', 'L AH', 'T EY T']","['FA', 'CIL', 'I', 'TATE']",11330977,0.6229197487426212,0.7063759258480076
FACILITATED,"['F AH', 'S IH', 'L AH', 'T EY', 'T IH D']","['FA', 'CIL', 'I', 'TAT', 'ED']",2174363,0.699061223149794,0.7752702615535532
FACILITATING,"['F AH', 'S IH', 'L AH', 'T EY', 'T IH NG']","['FA', 'CIL', 'I', 'TAT', 'ING']",2692085,0.7208344152949732,0.7752299943352631
FACILITATION,"['F AH', 'S IH', 'L AH', 'T EY', 'SH AH N']","['FA', 'CIL', 'I', 'TA', 'TION']",1691730,0.765681353690065,0.7717125554362823
FACILITATOR,"['F AH', 'S IH', 'L AH', 'T EY', 'T ER']","['FA', 'CIL', 'I', 'TA', 'TOR']",2222990,0.7208833095822782,0.8166895549890998
FACILITY,"['F AH', 'S IH', 'L IH', 'T IY']","['FA', 'CIL', 'I', 'TY']",44049643,0.6236759061970925,0.7546698367294822
FACING,"['F EY', 'S IH NG']","['FAC', 'ING']",13385115,0.636667946966372,0.5125426127114212
FACSIMILE,"['F AE K', 'S IH', 'M AH', 'L IY']","['FAC', 'SIM', 'I', 'LE']",2956598,0.6835895431852967,0.7565049588513919
FACT,['F AE K T'],['FACT'],93807963,0.1986926561080606,0.2832815905777746
FACTION,"['F AE K', 'SH AH N']","['FAC', 'TION']",1629665,0.36809682795747933,0.22407956033636875
FACTIONAL,"['F AE K', 'SH AH', 'N AH L']","['FAC', 'TIO', 'NAL']",108931,0.4289417211364718,0.5625989768632782
FACTIONALISM,"['F AE K', 'SH AH', 'N AH', 'L IH', 'Z AH M']","['FAC', 'TION', 'A', 'LISM']",51514,0.581426059370083,0.4748107702099523
FACTITIOUS,"['F AE K', 'T IH', 'SH AH S']","['FAC', 'TI', 'TIOUS']",45611,0.7026696197824415,0.6119141130836184
FACTORING,"['F AE K', 'T ER', 'IH NG']","['FAC', 'TOR', 'ING']",1868521,0.592097027652084,0.4870107136471896
FACTORY,"['F AE K', 'T ER', 'IY']","['FAC', 'TO', 'RY']",26708317,0.6311242902198108,0.6477978142018391
FACTUAL,"['F AE K', 'CH UW', 'AH L']","['FAC', 'TU', 'AL']",3008091,0.6159332859067376,0.40819232932083044
FACTUALLY,"['F AE K', 'CH UW', 'AH', 'L IY']","['FAC', 'TU', 'A', 'LLY']",279414,0.6315147155350311,0.6310618182374615
FACULTATIVE,"['F AE', 'K AH L', 'T EY', 'T IH V']","['FAC', 'UL', 'TA', 'TIVE']",103535,0.7172298110705363,0.7223567000981833
FACULTY,"['F AE', 'K AH L', 'T IY']","['FAC', 'UL', 'TY']",52815755,0.5138357173194119,0.6868490777724647
FAD,['F AE D'],['FAD'],1098363,0.4648986808489543,0.31716348330978383
FADDEN,"['F AE', 'D AH N']","['FA', 'DDEN']",54486,0.6094769379801689,0.7759503880276711
FADDISH,"['F AE', 'D IH SH']","['FA', 'DDISH']",22466,0.5786560957007102,0.6436912832145444
FADE,['F EY D'],['FADE'],3615179,0.2478872470829147,0.28439853483740346
FADED,"['F EY', 'D AH D']","['FAD', 'ED']",1899648,0.6229578774024762,0.5537897657411105
FADER,"['F EY', 'D ER']","['FA', 'DER']",461088,0.44627401810712697,0.4940437183846894
FADIMAN,"['F AE', 'D AH', 'M AH N']","['FAD', 'I', 'MAN']",43198,0.8266901365443728,0.8355732617783934
FADING,"['F EY', 'D IH NG']","['FAD', 'ING']",1936749,0.6501009250081359,0.5547574816519394
FAE,['F AY'],['FAE'],276817,0.3285238816557753,0.6126232603247607
FAG,['F AE G'],['FAG'],743707,0.26528454791047695,0.3205802956223835
FAGGOT,"['F AE', 'G AH T']","['FA', 'GGOT']",310229,0.5324558151655215,0.7179332624948731
FAGIN,"['F EY', 'G IH N']","['FA', 'GIN']",102331,0.6227752284063831,0.6315940312965662
FAHR,['F AA R'],['FAHR'],62593,0.4304400102129421,0.6349310650767656
FAHRENHEIT,"['F EH', 'R AH', 'N HH AY T']","['FAHR', 'EN', 'HEIT']",1695334,0.7125014718310371,0.7809522929875555
FAIL,['F EY L'],['FAIL'],30145364,0.4040781048576741,0.2760179600501393
FAILING,"['F EY', 'L IH NG']","['FAIL', 'ING']",6757353,0.6175448207680783,0.550832646013455
FAILURE,"['F EY', 'L Y ER']","['FAIL', 'URE']",35343900,0.5503836204876941,0.6561687885988565
FAIN,['F EY N'],['FAIN'],370139,0.3247795331297969,0.6189455266730487
FAINT,['F EY N T'],['FAINT'],2565744,0.42709490467576194,0.42225951231071696
FAINTHEARTED,"['F EY N', 'T HH AA R', 'T IH D']","['FAINT', 'HEART', 'ED']",20955,0.7559822487283305,0.603387788179978
